"row_unique","bio1_ssp126_mean","bio1_ssp126_sd","bio1_ssp370_mean","bio1_ssp370_sd","bio1_ssp585_mean","bio1_ssp585_sd"
"R198",1.6,0.291547594742265,1.48000000000002,0.759605160593354,2.16000000000006,0.814248119432886
"R199",1.6,0.291547594742265,1.48000000000002,0.759605160593354,2.16000000000006,0.814248119432886
"R200",1.6,0.291547594742265,1.48000000000002,0.759605160593354,2.16000000000006,0.814248119432886
"R201",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R202",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R203",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R204",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R205",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R206",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R207",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R208",1.55999999999996,0.554977477020501,2.23999999999992,0.850294066779245,2.59999999999992,0.845576726264429
"R209",1.39999999999999,0.339116499156286,2.01999999999995,0.460434577328853,2.29999999999999,0.696419413859242
"R210",1.39999999999999,0.339116499156286,2.01999999999995,0.460434577328853,2.29999999999999,0.696419413859242
"R211",1.39999999999999,0.339116499156286,2.01999999999995,0.460434577328853,2.29999999999999,0.696419413859242
"R212",1.72000000000002,0.729383301152398,2.66,1.12827301660547,3.08000000000002,1.27161314872099
"R213",1.72000000000002,0.729383301152398,2.66,1.12827301660547,3.08000000000002,1.27161314872099
"R214",1.72000000000002,0.729383301152398,2.66,1.12827301660547,3.08000000000002,1.27161314872099
"R215",1.10000000000002,0.299999999999976,1.64000000000004,0.456070170039619,1.76,0.550454357780915
"R216",1.10000000000002,0.299999999999976,1.64000000000004,0.456070170039619,1.76,0.550454357780915
"R217",1.10000000000002,0.299999999999976,1.64000000000004,0.456070170039619,1.76,0.550454357780915
"R218",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R219",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R220",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R221",2.06000000000004,0.773304597167254,2.86000000000006,0.976217188949239,3.34000000000002,1.09909053312276
"R222",2.06000000000004,0.773304597167254,2.86000000000006,0.976217188949239,3.34000000000002,1.09909053312276
"R223",1.56,0.461519230368573,2.42000000000002,0.506951674225462,2.70000000000006,0.777817459305238
"R224",1.56,0.461519230368573,2.42000000000002,0.506951674225462,2.70000000000006,0.777817459305238
"R225",2.27999999999992,0.746324326281819,3.2399999999999,0.986407623652616,3.61999999999992,1.26570138658373
"R226",2.27999999999992,0.746324326281819,3.2399999999999,0.986407623652616,3.61999999999992,1.26570138658373
"R227",2.56000000000004,0.835463942968199,3.46000000000005,1.05023806824932,3.92000000000001,1.37731623093607
"R228",2.56000000000004,0.835463942968199,3.46000000000005,1.05023806824932,3.92000000000001,1.37731623093607
"R229",2.30000000000004,0.533853912601542,3.18000000000004,0.769415362466829,3.52000000000002,1.07098085883926
"R230",2.30000000000004,0.533853912601542,3.18000000000004,0.769415362466829,3.52000000000002,1.07098085883926
"R231",2.22,0.858487041253418,2.89999999999998,0.982344135219401,3.27999999999994,1.13446022407134
"R232",2.22,0.858487041253418,2.89999999999998,0.982344135219401,3.27999999999994,1.13446022407134
"R233",2.21999999999999,0.526307894677631,3.12000000000005,0.736206492772196,3.40000000000003,1.02956301409868
"R234",2.21999999999999,0.526307894677631,3.12000000000005,0.736206492772196,3.40000000000003,1.02956301409868
"R235",1.9199999999999,0.476445169982865,2.61999999999992,0.531036721894112,2.89999999999994,0.644204936336244
"R236",1.9199999999999,0.476445169982865,2.61999999999992,0.531036721894112,2.89999999999994,0.644204936336244
"R237",2.22,0.858487041253418,2.89999999999998,0.982344135219401,3.27999999999994,1.13446022407134
"R238",2.22,0.858487041253418,2.89999999999998,0.982344135219401,3.27999999999994,1.13446022407134
"R239",1.78000000000004,0.949736805646692,2.26000000000002,1.18869676536952,2.7,1.24899959967968
"R240",1.78000000000004,0.949736805646692,2.26000000000002,1.18869676536952,2.7,1.24899959967968
"R241",1.8799999999999,0.584807660688538,2.41999999999994,0.676017751246192,2.85999999999992,0.861974477580388
"R242",1.8799999999999,0.584807660688538,2.41999999999994,0.676017751246192,2.85999999999992,0.861974477580388
"R243",1.8799999999999,0.584807660688538,2.41999999999994,0.676017751246192,2.85999999999992,0.861974477580388
"R244",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R245",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R246",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R247",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R248",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R249",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R250",2.00000000000002,0.406201920231786,2.2,0.839642781187334,2.88000000000004,0.759605160593312
"R251",2.00000000000002,0.406201920231786,2.2,0.839642781187334,2.88000000000004,0.759605160593312
"R252",2.00000000000002,0.406201920231786,2.2,0.839642781187334,2.88000000000004,0.759605160593312
"R253",2.00000000000002,0.406201920231786,2.2,0.839642781187334,2.88000000000004,0.759605160593312
"R254",1.44000000000004,0.541294744108971,1.98,0.970566844684075,2.44000000000004,0.965919251283496
"R255",1.44000000000004,0.541294744108971,1.98,0.970566844684075,2.44000000000004,0.965919251283496
"R256",1.50000000000002,0.514781507049354,2.04000000000002,0.853229160308048,2.50000000000002,0.911043357914405
"R257",1.50000000000002,0.514781507049354,2.04000000000002,0.853229160308048,2.50000000000002,0.911043357914405
"R258",1.04000000000002,0.507937003968015,1.90000000000004,0.578791845139486,2.10000000000006,0.655743852430163
"R259",1.04000000000002,0.507937003968015,1.90000000000004,0.578791845139486,2.10000000000006,0.655743852430163
"R260",1.04000000000002,0.507937003968015,1.90000000000004,0.578791845139486,2.10000000000006,0.655743852430163
"R261",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R262",1.95999999999994,0.694982014155729,2.95999999999992,0.687749954562014,3.43999999999992,0.826438140455747
"R263",1.96,0.638748776906853,2.86,0.736885337077622,3.32000000000002,0.772657750883284
"R264",1.98,0.676017751246222,2.92000000000002,0.719027120489894,3.34,0.782943165242536
"R265",1.92000000000004,0.637965516309461,2.88000000000004,0.690651865993317,3.34000000000006,0.733484832835696
"R266",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R267",1.95999999999994,0.694982014155729,2.95999999999992,0.687749954562014,3.43999999999992,0.826438140455747
"R268",1.96,0.638748776906853,2.86,0.736885337077622,3.32000000000002,0.772657750883284
"R269",1.98,0.676017751246222,2.92000000000002,0.719027120489894,3.34,0.782943165242536
"R270",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R271",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R272",1.95999999999994,0.694982014155729,2.95999999999992,0.687749954562014,3.43999999999992,0.826438140455747
"R273",1.96,0.638748776906853,2.86,0.736885337077622,3.32000000000002,0.772657750883284
"R274",1.98,0.676017751246222,2.92000000000002,0.719027120489894,3.34,0.782943165242536
"R275",1.98000000000002,0.68702256149274,2.96000000000002,0.680441033448159,3.48000000000002,0.813633824272301
"R276",1.98000000000002,0.779102047231289,2.66000000000002,0.756967634710991,3.16000000000002,0.907193474403339
"R277",1.98000000000002,0.779102047231289,2.66000000000002,0.756967634710991,3.16000000000002,0.907193474403339
"R278",1.19999999999992,0.316227766016822,1.95999999999992,0.492950301754652,2.15999999999994,0.531977443130847
"R279",1.06000000000002,0.403732584763718,1.56,0.658027355054485,1.90000000000006,0.648074069840786
"R280",1.06000000000002,0.403732584763718,1.56,0.658027355054485,1.90000000000006,0.648074069840786
"R281",1.06000000000002,0.403732584763718,1.56,0.658027355054485,1.90000000000006,0.648074069840786
"R285",2.00000000000002,0.587367006223524,2.8,0.891627725006351,3.2,1.18953772533703
"R286",2.00000000000002,0.587367006223524,2.8,0.891627725006351,3.2,1.18953772533703
"R287",2.04000000000002,0.634822809924126,2.54000000000002,1.05971694333916,3.12000000000004,1.05214067500505
"R288",2.04000000000002,0.634822809924126,2.54000000000002,1.05971694333916,3.12000000000004,1.05214067500505
"R289",2.00000000000004,0.62048368229953,2.36000000000004,1.06442472725886,3.06000000000002,0.986407623652617
"R290",2.00000000000004,0.62048368229953,2.36000000000004,1.06442472725886,3.06000000000002,0.986407623652617
"R291",2.02000000000002,0.668580586017841,2.32000000000002,1.10090871556182,3.10000000000002,0.96176920308357
"R292",2.02000000000002,0.668580586017841,2.32000000000002,1.10090871556182,3.10000000000002,0.96176920308357
"R293",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R294",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R295",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R296",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R297",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R298",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R299",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R300",1.55999999999995,0.403732584763727,2.21999999999999,0.554075807087788,2.59999999999997,0.868907359849115
"R301",1.98,0.465832587954084,2.28,0.672309452558865,3.04000000000004,0.75696763471101
"R302",1.98,0.465832587954084,2.28,0.672309452558865,3.04000000000004,0.75696763471101
"R303",1.98,0.465832587954084,2.28,0.672309452558865,3.04000000000004,0.75696763471101
"R304",1.98,0.465832587954084,2.28,0.672309452558865,3.04000000000004,0.75696763471101
"R305",1.86000000000001,0.610737259384088,2.66000000000001,0.835463942968203,3.05999999999999,1.14804181108529
"R306",1.86000000000001,0.610737259384088,2.66000000000001,0.835463942968203,3.05999999999999,1.14804181108529
"R307",1.02000000000002,0.311448230047923,1.66000000000004,0.461519230368577,1.80000000000002,0.469041575982364
"R308",1.02000000000002,0.311448230047923,1.66000000000004,0.461519230368577,1.80000000000002,0.469041575982364
"R309",1.02000000000002,0.311448230047923,1.66000000000004,0.461519230368577,1.80000000000002,0.469041575982364
"R310",1.02000000000002,0.311448230047923,1.66000000000004,0.461519230368577,1.80000000000002,0.469041575982364
"R311",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R312",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R313",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R314",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R315",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R316",1.44000000000002,0.403732584763719,1.98000000000002,0.645755371638511,2.28000000000002,0.601664358259695
"R317",1.44000000000002,0.403732584763719,1.98000000000002,0.645755371638511,2.28000000000002,0.601664358259695
"R318",1.44000000000002,0.403732584763719,1.98000000000002,0.645755371638511,2.28000000000002,0.601664358259695
"R319",1.49999999999994,0.435889894354039,2.0199999999999,0.61400325732035,2.3399999999999,0.618869937870631
"R320",1.49999999999994,0.435889894354039,2.0199999999999,0.61400325732035,2.3399999999999,0.618869937870631
"R321",1.49999999999994,0.435889894354039,2.0199999999999,0.61400325732035,2.3399999999999,0.618869937870631
"R322",1.32,0.40865633483405,1.86000000000002,0.594138031100508,2.14000000000002,0.614817045957555
"R323",1.32,0.40865633483405,1.86000000000002,0.594138031100508,2.14000000000002,0.614817045957555
"R324",1.32,0.40865633483405,1.86000000000002,0.594138031100508,2.14000000000002,0.614817045957555
"R325",1.36,0.397492138287036,1.94000000000002,0.550454357780905,2.24000000000002,0.614817045957555
"R326",1.36,0.397492138287036,1.94000000000002,0.550454357780905,2.24000000000002,0.614817045957555
"R327",1.36,0.397492138287036,1.94000000000002,0.550454357780905,2.24000000000002,0.614817045957555
"R328",1.44000000000008,0.42778499272411,1.98000000000002,0.645755371638514,2.28,0.601664358259652
"R329",1.44000000000008,0.42778499272411,1.98000000000002,0.645755371638514,2.28,0.601664358259652
"R330",1.44000000000008,0.42778499272411,1.98000000000002,0.645755371638514,2.28,0.601664358259652
"R331",1.30000000000004,0.36742346141749,1.84000000000004,0.610737259384124,2.14000000000002,0.614817045957566
"R332",1.30000000000004,0.36742346141749,1.84000000000004,0.610737259384124,2.14000000000002,0.614817045957566
"R333",1.30000000000004,0.36742346141749,1.84000000000004,0.610737259384124,2.14000000000002,0.614817045957566
"R334",1.26,0.328633534503099,1.76000000000004,0.482700735445922,2.04000000000002,0.450555213042728
"R335",1.26,0.328633534503099,1.76000000000004,0.482700735445922,2.04000000000002,0.450555213042728
"R336",1.26,0.328633534503099,1.76000000000004,0.482700735445922,2.04000000000002,0.450555213042728
"R337",1.52000000000004,0.47644516998285,2.02000000000006,0.746324326281782,2.40000000000002,0.717635004720366
"R338",1.52000000000004,0.47644516998285,2.02000000000006,0.746324326281782,2.40000000000002,0.717635004720366
"R339",1.52000000000004,0.47644516998285,2.02000000000006,0.746324326281782,2.40000000000002,0.717635004720366
"R340",1.7599999999999,0.512835256198324,2.23999999999994,0.856154191720131,2.63999999999992,0.814248119432933
"R341",1.7599999999999,0.512835256198324,2.23999999999994,0.856154191720131,2.63999999999992,0.814248119432933
"R342",1.7599999999999,0.512835256198324,2.23999999999994,0.856154191720131,2.63999999999992,0.814248119432933
"R343",1.33999999999999,0.40373258476371,1.9,0.570087712549613,2.19999999999998,0.578791845139512
"R344",1.33999999999999,0.40373258476371,1.9,0.570087712549613,2.19999999999998,0.578791845139512
"R345",1.33999999999999,0.40373258476371,1.9,0.570087712549613,2.19999999999998,0.578791845139512
"R346",0.860000000000019,0.313049516849958,1.40000000000002,0.35355339059326,1.60000000000004,0.43588989435405
"R347",0.860000000000019,0.313049516849958,1.40000000000002,0.35355339059326,1.60000000000004,0.43588989435405
"R348",1.48,0.408656334834052,2.36000000000002,0.40373258476371,2.58000000000004,0.449444101084859
"R349",1.48,0.408656334834052,2.36000000000002,0.40373258476371,2.58000000000004,0.449444101084859
"R350",1.60000000000002,0.418330013267038,2.30000000000002,0.529150262212909,2.56,0.782943165242535
"R351",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R352",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R353",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R354",1.33999999999999,0.40373258476371,1.9,0.570087712549613,2.19999999999998,0.578791845139512
"R355",1.33999999999999,0.40373258476371,1.9,0.570087712549613,2.19999999999998,0.578791845139512
"R356",2.02,0.697853852894708,2.98000000000001,0.641872261435219,3.49999999999997,0.8
"R357",2.02,0.697853852894708,2.98000000000001,0.641872261435219,3.49999999999997,0.8
"R358",1.90000000000002,0.565685424949225,2.16,1.26609636284131,3.08,1.01094015648801
"R359",1.90000000000002,0.565685424949225,2.16,1.26609636284131,3.08,1.01094015648801
"R360",1.58000000000002,0.496990945591553,2.04,0.859069263796581,2.56000000000004,0.730068489937793
"R361",1.58000000000002,0.496990945591553,2.04,0.859069263796581,2.56000000000004,0.730068489937793
"R363",0.860000000000019,0.313049516849958,1.40000000000002,0.35355339059326,1.60000000000004,0.43588989435405
"R364",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R365",2.02000000000002,0.432434966208801,2.74000000000001,0.512835256198308,3.19999999999999,0.663324958071075
"R366",2.02000000000002,0.432434966208801,2.74000000000001,0.512835256198308,3.19999999999999,0.663324958071075
"R367",2.02000000000002,0.432434966208801,2.74000000000001,0.512835256198308,3.19999999999999,0.663324958071075
"R368",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R369",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R370",1.47999999999992,0.37013511046647,2.53999999999994,0.6024948132557,2.8799999999999,0.563027530410369
"R371",1.47999999999992,0.37013511046647,2.53999999999994,0.6024948132557,2.8799999999999,0.563027530410369
"R372",1.47999999999992,0.37013511046647,2.53999999999994,0.6024948132557,2.8799999999999,0.563027530410369
"R373",1.47999999999992,0.37013511046647,2.53999999999994,0.6024948132557,2.8799999999999,0.563027530410369
"R374",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R375",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R376",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R377",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R378",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R379",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R380",1.99999999999994,0.509901951359278,2.77999999999996,1.00349389634416,3.31999999999994,0.901110426085504
"R381",1.99999999999994,0.509901951359278,2.77999999999996,1.00349389634416,3.31999999999994,0.901110426085504
"R382",1.99999999999994,0.509901951359278,2.77999999999996,1.00349389634416,3.31999999999994,0.901110426085504
"R383",2.12,0.766159252375118,2.64000000000002,1.20540449642434,3.34,1.1104053313993
"R384",2.12,0.766159252375118,2.64000000000002,1.20540449642434,3.34,1.1104053313993
"R385",2.12,0.766159252375118,2.64000000000002,1.20540449642434,3.34,1.1104053313993
"R386",2.05999999999992,0.658027355054482,2.3399999999999,1.30115333454593,3.19999999999994,1.10227038425246
"R387",2.05999999999992,0.658027355054482,2.3399999999999,1.30115333454593,3.19999999999994,1.10227038425246
"R388",2.05999999999992,0.658027355054482,2.3399999999999,1.30115333454593,3.19999999999994,1.10227038425246
"R389",2.02,0.408656334834051,2.20000000000002,0.774596669241452,2.90000000000002,0.758287544405149
"R390",2.02,0.408656334834051,2.20000000000002,0.774596669241452,2.90000000000002,0.758287544405149
"R391",2.02,0.408656334834051,2.20000000000002,0.774596669241452,2.90000000000002,0.758287544405149
"R392",0.90000000000004,0.291547594742291,1.34,0.512835256198323,1.54000000000002,0.527257053058551
"R393",2.24,0.585662018573817,2.82000000000002,0.759605160593274,3.35999999999998,0.986407623652615
"R394",2.24,0.585662018573817,2.82000000000002,0.759605160593274,3.35999999999998,0.986407623652615
"R395",2.24,0.585662018573817,2.82000000000002,0.759605160593274,3.35999999999998,0.986407623652615
