"row_unique","bio1_ssp126_mean","bio1_ssp126_sd","bio1_ssp370_mean","bio1_ssp370_sd","bio1_ssp585_mean","bio1_ssp585_sd"
"R396",2.35999999999996,0.642650760522376,3.19999999999998,0.812403840463627,3.43999999999995,1.15021737076084
"R397",2.35999999999996,0.642650760522376,3.19999999999998,0.812403840463627,3.43999999999995,1.15021737076084
"R398",1.32000000000004,0.258843582110902,1.52000000000002,0.589067059000908,1.92,0.712039324756716
"R399",1.92000000000002,0.641872261435217,2.86000000000002,0.776530746332727,3.28,0.791833315793166
"R400",1.92000000000002,0.641872261435217,2.86000000000002,0.776530746332727,3.28,0.791833315793166
"R401",1.92000000000002,0.641872261435217,2.86000000000002,0.776530746332727,3.28,0.791833315793166
"R402",1.92000000000002,0.641872261435217,2.86000000000002,0.776530746332727,3.28,0.791833315793166
"R403",2.3,1.01734949746879,2.87999999999998,1.028105052998,3.35999999999999,1.28569047596999
"R404",1.86000000000002,0.54129474410899,2.44000000000002,0.61073725938413,2.84,0.743639697703128
"R405",1.76,0.477493455452533,2.34000000000002,0.642650760522387,2.78000000000004,0.719027120489893
"R406",1.85999999999992,0.60663003552415,2.47999999999994,0.788669766125184,2.89999999999994,0.857321409974133
"R407",1.74000000000002,0.439317652729757,2.66000000000002,0.618869937870601,2.94000000000004,0.726636084983395
"R408",1.46000000000004,0.512835256198356,2.04000000000002,0.907193474403331,2.46000000000002,0.864869932417624
"R409",1.46000000000004,0.512835256198356,2.04000000000002,0.907193474403331,2.46000000000002,0.864869932417624
"R410",2.82000000000002,0.95760116958992,3.82,1.15844723660597,4.24000000000001,1.61338154197945
"R411",1.33999999999999,0.40373258476371,1.9,0.570087712549613,2.19999999999998,0.578791845139512
"R412",1.33999999999999,0.40373258476371,1.9,0.570087712549613,2.19999999999998,0.578791845139512
"R413",1.02000000000002,0.192353840616698,1.74000000000002,0.336154726279444,1.94,0.433589667773576
"R414",1.02000000000002,0.192353840616698,1.74000000000002,0.336154726279444,1.94,0.433589667773576
"R415",1.54,0.270185121722124,2.48,0.476445169982878,2.88000000000002,0.759605160593351
"R416",2.36,0.801872807869178,3.16000000000002,0.817312669668076,3.58000000000002,1.10317722964177
"R417",2.45999999999998,0.782943165242535,3.38000000000002,0.892748564826627,3.80000000000002,1.22882057274442
"R418",2.25999999999998,0.614817045957576,3.11999999999998,0.664830805543786,3.49999999999998,0.98488578017961
"R419",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R420",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R421",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R422",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R423",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R424",2.02000000000002,0.52153619241624,2.50000000000002,0.731436941916393,3.04000000000002,0.844393273303413
"R425",1.12000000000002,0.376828873628334,1.74,0.409878030638384,1.94000000000002,0.497995983919558
"R426",1.12000000000002,0.376828873628334,1.74,0.409878030638384,1.94000000000002,0.497995983919558
"R427",1.12000000000002,0.376828873628334,1.74,0.409878030638384,1.94000000000002,0.497995983919558
"R428",1.12000000000002,0.376828873628334,1.74,0.409878030638384,1.94000000000002,0.497995983919558
"R429",1.12000000000002,0.376828873628334,1.74,0.409878030638384,1.94000000000002,0.497995983919558
"R430",1.12000000000002,0.376828873628334,1.74,0.409878030638384,1.94000000000002,0.497995983919558
"R431",1.62000000000004,0.432434966208784,2.44000000000006,0.559464029227978,2.80000000000002,0.651920240520246
"R432",1.62000000000004,0.432434966208784,2.44000000000006,0.559464029227978,2.80000000000002,0.651920240520246
"R433",1.95999999999994,0.550454357780919,2.21999999999994,0.920326029187485,2.9799999999999,0.867179335547152
"R434",1.95999999999994,0.550454357780919,2.21999999999994,0.920326029187485,2.9799999999999,0.867179335547152
"R435",0.939999999999921,0.364691650576247,1.5199999999999,0.460434577328854,1.73999999999992,0.531977443130851
"R436",0.939999999999921,0.364691650576247,1.5199999999999,0.460434577328854,1.73999999999992,0.531977443130851
"R437",0.939999999999921,0.364691650576247,1.5199999999999,0.460434577328854,1.73999999999992,0.531977443130851
"R438",1.06,0.207364413533277,1.68000000000002,0.334664010613638,1.90000000000002,0.406201920231792
"R439",1.06,0.207364413533277,1.68000000000002,0.334664010613638,1.90000000000002,0.406201920231792
"R440",1.06,0.207364413533277,1.68000000000002,0.334664010613638,1.90000000000002,0.406201920231792
"R441",1.10000000000002,0.254950975679649,1.66000000000002,0.43931765272975,1.88000000000002,0.501996015920461
"R442",1.10000000000002,0.254950975679649,1.66000000000002,0.43931765272975,1.88000000000002,0.501996015920461
"R443",1.10000000000002,0.254950975679649,1.66000000000002,0.43931765272975,1.88000000000002,0.501996015920461
"R444",1.04000000000002,0.507937003968015,1.90000000000004,0.578791845139486,2.10000000000006,0.655743852430163
"R445",1.20000000000004,0.463680924774774,1.80000000000002,0.587367006223528,2.02000000000004,0.653452370108226
"R446",1.20000000000004,0.463680924774774,1.80000000000002,0.587367006223528,2.02000000000004,0.653452370108226
"R447",1.20000000000004,0.463680924774774,1.80000000000002,0.587367006223528,2.02000000000004,0.653452370108226
"R448",3.15999999999998,1.45189531303053,4.11999999999998,1.4720733677368,4.58,2.11825399798985
"R449",1.98000000000001,0.460434577328859,2.84,0.665582451691754,3.35999999999999,0.850294066779238
"R450",1.98000000000001,0.460434577328859,2.84,0.665582451691754,3.35999999999999,0.850294066779238
"R451",1.98000000000001,0.460434577328859,2.84,0.665582451691754,3.35999999999999,0.850294066779238
"R452",1.44000000000002,0.288097205817739,2.10000000000002,0.543139024559993,2.5,0.734846922834953
"R453",1.44000000000002,0.288097205817739,2.10000000000002,0.543139024559993,2.5,0.734846922834953
"R454",1.46000000000006,0.270185121722128,2.12000000000002,0.571839138219818,2.46,0.502991053598372
"R455",1.46000000000006,0.270185121722128,2.12000000000002,0.571839138219818,2.46,0.502991053598372
"R456",2.02,0.408656334834051,2.20000000000002,0.774596669241452,2.90000000000002,0.758287544405149
"R457",1.39999999999992,0.651920240520268,1.9799999999999,0.993478736561584,2.41999999999996,0.993478736561614
"R458",1.39999999999992,0.651920240520268,1.9799999999999,0.993478736561584,2.41999999999996,0.993478736561614
"R459",1.32000000000002,0.342052627529703,2.12,0.356370593624109,2.2,0.509901951359278
"R460",1.18,0.376828873628335,1.90000000000002,0.44721359549993,2.12000000000002,0.501996015920483
"R461",1.98,0.465832587954084,2.28,0.672309452558865,3.04000000000004,0.75696763471101
"R462",1.98,0.465832587954084,2.28,0.672309452558865,3.04000000000004,0.75696763471101
"R463",1.9799999999999,0.605805249234438,2.7799999999999,0.676017751246222,3.05999999999992,0.829457654133107
"R464",2.00000000000004,0.484767985741643,2.92000000000002,0.56745043836443,3.16000000000004,0.80498447189992
"R465",2.00000000000004,0.484767985741643,2.92000000000002,0.56745043836443,3.16000000000004,0.80498447189992
"R466",1.40000000000002,0.46904157598238,1.96,0.594138031100518,2.18000000000004,0.852642949891712
"R467",1.95999999999997,0.776530746332676,2.55999999999999,0.909945053286175,2.95999999999997,1.05735519103091
"R468",1.95999999999997,0.776530746332676,2.55999999999999,0.909945053286175,2.95999999999997,1.05735519103091
"R469",2.00000000000004,0.484767985741643,2.92000000000002,0.56745043836443,3.16000000000004,0.80498447189992
"R470",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R471",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R472",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R473",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R474",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R475",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R476",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R477",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R478",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R479",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R480",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R481",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R482",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R483",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R484",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R485",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R486",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R487",2.56000000000003,0.971081870904831,3.60000000000001,1.15974135047432,3.96000000000003,1.61493033905492
"R488",2.01999999999999,0.506951674225445,2.87999999999997,0.766159252375118,3.23999999999999,1.06911178087231
"R489",2.02,0.506951674225464,2.94000000000002,0.844393273303372,3.36,1.13048662088501
"R490",2.02,0.506951674225464,2.94000000000002,0.844393273303372,3.36,1.13048662088501
"R491",2.02,0.506951674225464,2.94000000000002,0.844393273303372,3.36,1.13048662088501
"R492",1.37999999999992,0.334664010613602,1.97999999999992,0.554075807087781,2.25999999999992,0.63087241182349
"R493",2.02,0.580517010948,2.82,0.887130204648675,3.20000000000004,1.18953772533706
"R494",2.02,0.580517010948,2.82,0.887130204648675,3.20000000000004,1.18953772533706
"R495",2.12000000000002,0.481663783151691,2.90000000000003,0.62048368229952,3.18000000000001,1.00349389634415
"R496",2.12000000000002,0.481663783151691,2.90000000000003,0.62048368229952,3.18000000000001,1.00349389634415
"R497",2.12000000000002,0.481663783151691,2.90000000000003,0.62048368229952,3.18000000000001,1.00349389634415
"R498",2.12000000000002,0.481663783151691,2.90000000000003,0.62048368229952,3.18000000000001,1.00349389634415
"R499",2.12000000000002,0.481663783151691,2.90000000000003,0.62048368229952,3.18000000000001,1.00349389634415
"R500",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R501",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R502",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R503",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R504",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R505",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R506",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R507",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R508",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R509",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R510",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R511",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R512",1.20000000000004,0.300000000000042,1.94000000000004,0.461519230368601,2.04000000000002,0.492950301754658
"R513",1.20000000000004,0.300000000000042,1.94000000000004,0.461519230368601,2.04000000000002,0.492950301754658
"R514",1.9999999999999,0.529150262212918,2.11999999999994,0.834865258589695,3.01999999999992,0.843800924389144
"R515",1.9999999999999,0.529150262212918,2.11999999999994,0.834865258589695,3.01999999999992,0.843800924389144
"R516",1.9999999999999,0.529150262212918,2.11999999999994,0.834865258589695,3.01999999999992,0.843800924389144
"R517",1.28000000000002,0.342052627529728,2.06000000000002,0.497995983919551,2.26000000000004,0.531977443130847
"R518",1.28000000000002,0.342052627529728,2.06000000000002,0.497995983919551,2.26000000000004,0.531977443130847
"R519",1.28000000000002,0.342052627529728,2.06000000000002,0.497995983919551,2.26000000000004,0.531977443130847
"R520",1.13999999999996,0.336154726279475,1.69999999999992,0.474341649025247,1.8999999999999,0.469041575982342
"R521",1.13999999999996,0.336154726279475,1.69999999999992,0.474341649025247,1.8999999999999,0.469041575982342
"R522",1.90000000000002,0.393700393700584,2.70000000000002,0.524404424085057,3.02000000000002,0.749666592559645
"R525",1.01999999999996,0.356370593624095,1.85999999999998,0.427784992724165,2.03999999999996,0.5224940191045
"R526",1.01999999999996,0.356370593624095,1.85999999999998,0.427784992724165,2.03999999999996,0.5224940191045
"R527",2.12,0.855569985448298,2.86000000000002,0.847348806572581,3.40000000000002,1.02225241501302
"R528",2.12,0.855569985448298,2.86000000000002,0.847348806572581,3.40000000000002,1.02225241501302
"R529",2.32000000000002,0.742967024840265,3,0.959166304662567,3.56,1.16747590981569
"R530",1.26000000000002,0.313049516849958,1.86,0.49799598391955,2.02000000000002,0.622093240599835
"R531",0.88000000000004,0.277488738510263,1.46000000000002,0.304959013639525,1.60000000000002,0.418330013267049
"R532",1.84000000000002,0.50299105359837,2.6,0.768114574786862,2.96,1.07842477716343
"R533",1.84000000000002,0.50299105359837,2.6,0.768114574786862,2.96,1.07842477716343
"R534",2.00000000000002,0.524404424085114,2.88,0.794984276574072,3.38000000000002,1.17132403714769
"R535",2.00000000000002,0.524404424085114,2.88,0.794984276574072,3.38000000000002,1.17132403714769
"R536",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R537",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R538",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R539",2.09999999999997,0.53851648071345,2.86000000000001,0.996493853468249,3.43999999999997,0.976217188949263
"R540",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R541",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R542",2.05999999999996,0.746993975879285,2.97999999999996,0.679705818718695,3.53999999999992,0.850294066779222
"R543",1.28000000000004,0.376828873628351,2.12000000000002,0.584807660688528,2.26,0.618869937870631
"R544",1.28000000000004,0.376828873628351,2.12000000000002,0.584807660688528,2.26,0.618869937870631
"R545",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R546",1.91999999999996,0.637965516309466,2.79999999999996,0.868907359849115,3.23999999999996,0.856154191720138
"R547",2.10000000000006,0.469041575982311,2.54000000000002,0.658027355054478,3.12000000000002,0.822800097228992
"R548",2.10000000000006,0.469041575982311,2.54000000000002,0.658027355054478,3.12000000000002,0.822800097228992
"R549",2.10000000000006,0.469041575982311,2.54000000000002,0.658027355054478,3.12000000000002,0.822800097228992
"R550",2.02000000000002,0.476445169982831,2.22000000000002,0.788669766125204,2.98,0.834865258589672
"R551",2.02000000000002,0.476445169982831,2.22000000000002,0.788669766125204,2.98,0.834865258589672
"R552",2.02000000000002,0.476445169982831,2.22000000000002,0.788669766125204,2.98,0.834865258589672
"R553",1.98000000000001,0.460434577328859,2.84,0.665582451691754,3.35999999999999,0.850294066779238
"R554",1.97999999999999,0.414728827066576,2.81999999999998,0.769415362466865,3.33999999999996,0.814248119432926
"R555",1.97999999999999,0.414728827066576,2.81999999999998,0.769415362466865,3.33999999999996,0.814248119432926
"R556",1.97999999999999,0.414728827066576,2.81999999999998,0.769415362466865,3.33999999999996,0.814248119432926
"R557",1.93999999999992,0.550454357780918,2.37999999999994,1.03778610512956,2.99999999999994,0.940744386111312
"R558",1.93999999999992,0.550454357780918,2.37999999999994,1.03778610512956,2.99999999999994,0.940744386111312
"R559",1.93999999999992,0.550454357780918,2.37999999999994,1.03778610512956,2.99999999999994,0.940744386111312
"R560",1.58000000000006,0.601664358259676,2.04000000000004,1.03585713300625,2.76000000000004,0.96591925128344
"R561",1.58000000000006,0.601664358259676,2.04000000000004,1.03585713300625,2.76000000000004,0.96591925128344
"R562",1.58000000000006,0.601664358259676,2.04000000000004,1.03585713300625,2.76000000000004,0.96591925128344
"R563",2.6,1.07935165724613,3.54,1.26214103807775,4.10000000000001,1.47817454990946
"R564",2.02,0.408656334834051,2.20000000000002,0.774596669241452,2.90000000000002,0.758287544405149
"R565",2.02,0.408656334834051,2.20000000000002,0.774596669241452,2.90000000000002,0.758287544405149
"R566",2.02000000000002,0.653452370108215,2.38000000000002,1.0545141061171,3.16000000000002,0.960728889958042
"R567",2.02000000000002,0.653452370108215,2.38000000000002,1.0545141061171,3.16000000000002,0.960728889958042
"R568",1.39999999999992,0.651920240520268,1.9799999999999,0.993478736561584,2.41999999999996,0.993478736561614
"R569",1.48000000000004,0.311448230047945,2.08000000000002,0.554075807087785,2.46000000000002,0.669328021227232
"R570",1.92,0.690651865993281,2.72000000000001,0.864291617453284,3.04,0.981325634027763
"R571",1.92,0.690651865993281,2.72000000000001,0.864291617453284,3.04,0.981325634027763
"R572",2.32000000000002,0.742967024840269,3.12000000000002,0.7791020472313,3.66000000000001,1.09909053312272
"R573",2.32000000000002,0.742967024840269,3.12000000000002,0.7791020472313,3.66000000000001,1.09909053312272
"R574",2.32000000000002,0.742967024840269,3.12000000000002,0.7791020472313,3.66000000000001,1.09909053312272
"R575",2.04000000000002,0.550454357780905,2.36,1.018822850156,3.02000000000004,0.906642156531426
"R576",2.04000000000002,0.550454357780905,2.36,1.018822850156,3.02000000000004,0.906642156531426
"R577",2.04000000000002,0.550454357780905,2.36,1.018822850156,3.02000000000004,0.906642156531426
"R578",2.04000000000004,0.650384501660349,2.36000000000004,1.07842477716348,3.10000000000002,0.961769203083541
"R579",2.04000000000004,0.650384501660349,2.36000000000004,1.07842477716348,3.10000000000002,0.961769203083541
"R580",2.0199999999999,0.804363102087608,2.59999999999992,1.04163333279997,3.07999999999994,1.15195486022677
"R581",2.0199999999999,0.804363102087608,2.59999999999992,1.04163333279997,3.07999999999994,1.15195486022677
"R582",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R583",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R584",1.58000000000002,0.420713679359295,2.04,0.782943165242536,2.56000000000002,0.723187389270624
"R585",1.40000000000002,0.46904157598238,1.96,0.594138031100518,2.18000000000004,0.852642949891712
"R586",1.40000000000002,0.46904157598238,1.96,0.594138031100518,2.18000000000004,0.852642949891712
"R587",1.32000000000004,0.258843582110902,1.52000000000002,0.589067059000908,1.92,0.712039324756716
"R588",1.32000000000004,0.258843582110902,1.52000000000002,0.589067059000908,1.92,0.712039324756716
"R589",1.32000000000004,0.258843582110902,1.52000000000002,0.589067059000908,1.92,0.712039324756716
"R590",1.32000000000004,0.258843582110902,1.52000000000002,0.589067059000908,1.92,0.712039324756716
"R591",1.46,0.512835256198323,2.08000000000002,0.831865373723416,2.48,0.84970583144992
"R592",1.46,0.512835256198323,2.08000000000002,0.831865373723416,2.48,0.84970583144992
