"row_unique","Data_ID","Reference_ID","Environmental_condition","bio1.1981.2010","bio12.1981.2010","bio1.positive.prop","bio1.negative.prop","bio1.greater_than_1","bio1.less_than_1","bio12.positive.prop","bio12.negative.prop","bio12.greater_than_100","bio12.between_minus_100_and_100","bio12.less_than_minus_100"
"R395","X582",151,"Humidity",8.85000000000002,712.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R396","X583",152,"Precipitation",6.25000000000006,623.6,1,0,1,0,1,0,0,1,0
"R397","X584",152,"Precipitation",6.25000000000006,623.6,1,0,1,0,1,0,0,1,0
"R398","X585",153,"Temperature",25.65,2099.2,1,0,0.8,0.0666666666666667,0.666666666666667,0.333333333333333,0.2,0.666666666666667,0.133333333333333
"R399","X586",154,"Temperature",19.65,84.8,1,0,1,0,0.6,0.4,0,1,0
"R400","X587",154,"Temperature",19.65,84.8,1,0,1,0,0.6,0.4,0,1,0
"R401","X588",154,"Precipitation",19.65,84.8,1,0,1,0,0.6,0.4,0,1,0
"R402","X589",154,"Humidity",19.65,84.8,1,0,1,0,0.6,0.4,0,1,0
"R403","X590",155,"Precipitation",4.95000000000005,1642.1,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.333333333333333,0.666666666666667,0
"R404","X591",155,"Precipitation",11.05,1787.4,1,0,0.933333333333333,0.0666666666666667,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R405","X592",155,"Precipitation",13.85,1921.1,1,0,0.933333333333333,0,0.866666666666667,0.133333333333333,0.133333333333333,0.866666666666667,0
"R406","X593",155,"Precipitation",10.2500000000001,1217.1,1,0,0.933333333333333,0.0666666666666667,1,0,0.133333333333333,0.866666666666667,0
"R407","X594",156,"Precipitation",22.85,890.8,1,0,1,0,0.133333333333333,0.866666666666667,0,0.933333333333333,0.0666666666666667
"R408","X597",158,"Temperature",24.95,1722,1,0,0.866666666666667,0.0666666666666667,0.733333333333333,0.266666666666667,0.133333333333333,0.866666666666667,0
"R409","X598",158,"Precipitation",24.95,1722,1,0,0.866666666666667,0.0666666666666667,0.733333333333333,0.266666666666667,0.133333333333333,0.866666666666667,0
"R410","X599",159,"Temperature",1.05000000000001,801.9,1,0,1,0,1,0,0,1,0
"R411","X600",160,"Temperature",8.85000000000002,4922.4,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.6,0.266666666666667,0.133333333333333
"R412","X601",160,"Precipitation",8.85000000000002,4922.4,1,0,0.933333333333333,0.0666666666666667,0.8,0.2,0.6,0.266666666666667,0.133333333333333
"R413","X602",161,"Temperature",13.35,1289.1,1,0,0.8,0.133333333333333,0.733333333333333,0.266666666666667,0,1,0
"R414","X603",161,"Precipitation",13.35,1289.1,1,0,0.8,0.133333333333333,0.733333333333333,0.266666666666667,0,1,0
"R415","X612",163,"Precipitation",6.65000000000003,517.8,1,0,1,0,0.8,0.2,0,1,0
"R416","X613",164,"Temperature",10.45,236.1,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R417","X614",164,"Temperature",8.85000000000002,379.9,1,0,1,0,0.6,0.4,0,1,0
"R418","X615",164,"Temperature",9.85000000000002,618.8,1,0,1,0,0.266666666666667,0.733333333333333,0,1,0
"R419","X618",166,"Temperature",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R420","X619",166,"Precipitation",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R421","X620",166,"Humidity",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R422","X621",166,"Temperature",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R423","X622",166,"Precipitation",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R424","X623",166,"Humidity",12.15,1383.8,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R425","X631",169,"Temperature",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R426","X632",169,"Precipitation",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R427","X633",169,"Humidity",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R428","X634",169,"Temperature",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R429","X635",169,"Precipitation",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R430","X636",169,"Humidity",26.65,1622.6,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0
"R431","X643",170,"Temperature",13.95,2893.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R432","X644",170,"Precipitation",13.95,2893.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R433","X645",171,"Temperature",13.7500000000001,827.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.466666666666667,0.533333333333333,0
"R434","X646",171,"Humidity",13.7500000000001,827.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.466666666666667,0.533333333333333,0
"R435","X647",172,"Temperature",27.2500000000001,1333.4,1,0,0.8,0.2,0.866666666666667,0.133333333333333,0.6,0.4,0
"R436","X648",172,"Precipitation",27.2500000000001,1333.4,1,0,0.8,0.2,0.866666666666667,0.133333333333333,0.6,0.4,0
"R437","X649",172,"Humidity",27.2500000000001,1333.4,1,0,0.8,0.2,0.866666666666667,0.133333333333333,0.6,0.4,0
"R438","X650",172,"Temperature",25.95,3262.4,1,0,0.8,0.133333333333333,0.733333333333333,0.266666666666667,0.533333333333333,0.266666666666667,0.2
"R439","X651",172,"Precipitation",25.95,3262.4,1,0,0.8,0.133333333333333,0.733333333333333,0.266666666666667,0.533333333333333,0.266666666666667,0.2
"R440","X652",172,"Humidity",25.95,3262.4,1,0,0.8,0.133333333333333,0.733333333333333,0.266666666666667,0.533333333333333,0.266666666666667,0.2
"R441","X653",172,"Temperature",24.05,1517.3,1,0,0.8,0.133333333333333,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,0
"R442","X654",172,"Precipitation",24.05,1517.3,1,0,0.8,0.133333333333333,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,0
"R443","X655",172,"Humidity",24.05,1517.3,1,0,0.8,0.133333333333333,0.866666666666667,0.133333333333333,0.466666666666667,0.533333333333333,0
"R444","X656",173,"Temperature",14.15,1581.9,1,0,0.8,0.2,0.0666666666666667,0.933333333333333,0,0.2,0.8
"R445","X675",181,"Temperature",26.15,2187.3,1,0,0.866666666666667,0.0666666666666667,0.0666666666666667,0.933333333333333,0,0.266666666666667,0.733333333333333
"R446","X676",181,"Precipitation",26.15,2187.3,1,0,0.866666666666667,0.0666666666666667,0.0666666666666667,0.933333333333333,0,0.266666666666667,0.733333333333333
"R447","X677",181,"Humidity",26.15,2187.3,1,0,0.866666666666667,0.0666666666666667,0.0666666666666667,0.933333333333333,0,0.266666666666667,0.733333333333333
"R448","X681",183,"Temperature",-1.24999999999994,883.2,1,0,1,0,1,0,0.266666666666667,0.666666666666667,0
"R449","X683",185,"Temperature",6.15000000000003,177.6,1,0,1,0,0.6,0.4,0,1,0
"R450","X685",185,"Precipitation",6.15000000000003,177.6,1,0,1,0,0.6,0.4,0,1,0
"R451","X686",185,"Humidity",6.15000000000003,177.6,1,0,1,0,0.6,0.4,0,1,0
"R452","X697",188,"Temperature",20.55,1508,1,0,1,0,0.533333333333333,0.466666666666667,0.0666666666666667,0.733333333333333,0.2
"R453","X698",188,"Precipitation",20.55,1508,1,0,1,0,0.533333333333333,0.466666666666667,0.0666666666666667,0.733333333333333,0.2
"R454","X699",188,"Temperature",23.45,1234.5,1,0,1,0,0.133333333333333,0.866666666666667,0,0.933333333333333,0.0666666666666667
"R455","X700",188,"Precipitation",23.45,1234.5,1,0,1,0,0.133333333333333,0.866666666666667,0,0.933333333333333,0.0666666666666667
"R456","X702",189,"Precipitation",13.05,731.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R457","X706",191,"Temperature",27.7500000000001,1275.3,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.2,0.733333333333333,0.0666666666666667
"R458","X707",191,"Precipitation",27.7500000000001,1275.3,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.2,0.733333333333333,0.0666666666666667
"R459","X709",192,"Precipitation",20.95,869.8,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0.4,0.6,0
"R460","X728",201,"Precipitation",18.35,1678.2,1,0,0.866666666666667,0.0666666666666667,0.2,0.8,0,0.8,0.2
"R461","X731",203,"Temperature",13.65,494.2,1,0,1,0,1,0,0.266666666666667,0.733333333333333,0
"R462","X732",203,"Precipitation",13.65,494.2,1,0,1,0,1,0,0.266666666666667,0.733333333333333,0
"R463","X736",205,"Temperature",13.2500000000001,641,1,0,1,0,0.4,0.6,0.133333333333333,0.866666666666667,0
"R464","X748",210,"Temperature",12.15,332,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R465","X749",210,"Precipitation",12.15,332,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R466","X750",211,"Temperature",25.65,2081.7,1,0,0.866666666666667,0.133333333333333,0.8,0.2,0.733333333333333,0.2,0.0666666666666667
"R467","X753",212,"Temperature",2.95000000000005,1507.4,1,0,0.933333333333333,0,0.8,0.2,0.266666666666667,0.666666666666667,0.0666666666666667
"R468","X754",212,"Temperature",2.95000000000005,1507.4,1,0,0.933333333333333,0,0.8,0.2,0.266666666666667,0.666666666666667,0.0666666666666667
"R469","X755",213,"Precipitation",12.15,332,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R470","X756",214,"Temperature",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R471","X757",214,"Temperature",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R472","X758",214,"Precipitation",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R473","X759",214,"Temperature",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R474","X760",214,"Temperature",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R475","X761",214,"Precipitation",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R476","X762",214,"Precipitation",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R477","X763",214,"Temperature",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R478","X764",214,"Precipitation",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R479","X765",214,"Precipitation",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R480","X766",214,"Temperature",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R481","X767",214,"Precipitation",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R482","X768",214,"Temperature",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R483","X769",214,"Temperature",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R484","X770",214,"Precipitation",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R485","X771",214,"Precipitation",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R486","X772",214,"Temperature",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R487","X773",214,"Precipitation",1.05000000000001,758.2,1,0,1,0,1,0,0.133333333333333,0.866666666666667,0
"R488","X774",215,"Temperature",8.15000000000003,1829.6,1,0,1,0,0.266666666666667,0.733333333333333,0,0.933333333333333,0.0666666666666667
"R489","X776",217,"Temperature",11.15,887.1,1,0,1,0,0.333333333333333,0.666666666666667,0,1,0
"R490","X777",217,"Temperature",11.15,887.1,1,0,1,0,0.333333333333333,0.666666666666667,0,1,0
"R491","X778",217,"Temperature",11.15,887.1,1,0,1,0,0.333333333333333,0.666666666666667,0,1,0
"R492","X779",218,"Temperature",16.2500000000001,1682.5,1,0,0.933333333333333,0,0.8,0.2,0.466666666666667,0.466666666666667,0.0666666666666667
"R493","X788",221,"Temperature",11.15,947.8,1,0,1,0,0.733333333333333,0.266666666666667,0,1,0
"R494","X789",221,"Temperature",11.15,947.8,1,0,1,0,0.733333333333333,0.266666666666667,0,1,0
"R495","X790",222,"Temperature",6.55000000000001,586.7,1,0,1,0,0.933333333333333,0.0666666666666667,0,1,0
"R496","X791",222,"Temperature",6.55000000000001,586.7,1,0,1,0,0.933333333333333,0.0666666666666667,0,1,0
"R497","X792",222,"Temperature",6.55000000000001,586.7,1,0,1,0,0.933333333333333,0.0666666666666667,0,1,0
"R498","X793",222,"Temperature",6.55000000000001,586.7,1,0,1,0,0.933333333333333,0.0666666666666667,0,1,0
"R499","X794",222,"Temperature",6.55000000000001,586.7,1,0,1,0,0.933333333333333,0.0666666666666667,0,1,0
"R500","X799",225,"Temperature",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R501","X800",225,"Precipitation",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R502","X801",225,"Humidity",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R503","X802",225,"Temperature",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R504","X803",225,"Precipitation",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R505","X804",225,"Humidity",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R506","X805",225,"Temperature",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R507","X806",225,"Precipitation",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R508","X807",225,"Humidity",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R509","X808",225,"Temperature",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R510","X809",225,"Precipitation",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R511","X810",225,"Humidity",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R512","X814",227,"Temperature",20.05,1047.1,1,0,0.933333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,0,0.866666666666667,0.133333333333333
"R513","X815",227,"Humidity",20.05,1047.1,1,0,0.933333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,0,0.866666666666667,0.133333333333333
"R514","X816",228,"Temperature",14.2500000000001,655.7,1,0,0.933333333333333,0.0666666666666667,0.933333333333333,0.0666666666666667,0.4,0.6,0
"R515","X817",228,"Precipitation",14.2500000000001,655.7,1,0,0.933333333333333,0.0666666666666667,0.933333333333333,0.0666666666666667,0.4,0.6,0
"R516","X818",228,"Humidity",14.2500000000001,655.7,1,0,0.933333333333333,0.0666666666666667,0.933333333333333,0.0666666666666667,0.4,0.6,0
"R517","X819",229,"Precipitation",18.65,708.3,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0.2,0.8,0
"R518","X820",229,"Precipitation",18.65,708.3,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0.2,0.8,0
"R519","X821",229,"Precipitation",18.65,708.3,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0.2,0.8,0
"R520","X822",230,"Precipitation",16.7500000000001,898.8,1,0,0.8,0.133333333333333,0.733333333333333,0.266666666666667,0,1,0
"R521","X823",230,"Temperature",16.7500000000001,898.8,1,0,0.8,0.133333333333333,0.733333333333333,0.266666666666667,0,1,0
"R522","X824",231,"Precipitation",14.95,418.4,1,0,1,0,0.266666666666667,0.733333333333333,0,1,0
"R525","X827",233,"Temperature",8.75000000000006,320.5,1,0,0.8,0.2,0.133333333333333,0.866666666666667,0,1,0
"R526","X828",233,"Precipitation",8.75000000000006,320.5,1,0,0.8,0.2,0.133333333333333,0.866666666666667,0,1,0
"R527","X829",234,"Temperature",17.35,153.4,1,0,1,0,0.8,0.2,0,1,0
"R528","X830",234,"Precipitation",17.35,153.4,1,0,1,0,0.8,0.2,0,1,0
"R529","X833",236,"Temperature",6.15000000000003,629.4,1,0,1,0,1,0,0.266666666666667,0.733333333333333,0
"R530","X836",237,"Temperature",27.15,2075.1,1,0,0.933333333333333,0,0.733333333333333,0.266666666666667,0.4,0.533333333333333,0.0666666666666667
"R531","X837",238,"Precipitation",21.45,3481.7,1,0,0.733333333333333,0.2,0.266666666666667,0.733333333333333,0,0.6,0.4
"R532","X838",239,"Temperature",12.45,827.6,1,0,1,0,0.266666666666667,0.733333333333333,0,0.933333333333333,0.0666666666666667
"R533","X839",239,"Precipitation",12.45,827.6,1,0,1,0,0.266666666666667,0.733333333333333,0,0.933333333333333,0.0666666666666667
"R534","X842",241,"Temperature",10.95,583.5,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R535","X843",241,"Precipitation",10.95,583.5,1,0,1,0,0.466666666666667,0.533333333333333,0,1,0
"R536","X117",31,"Temperature",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R537","X118",31,"Precipitation",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R538","X119",31,"Humidity",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R539","X198",53,"Temperature",9.65000000000003,379.5,1,0,1,0,0.866666666666667,0.133333333333333,0,1,0
"R540","X664",176,"Temperature",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R541","X665",176,"Precipitation",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R542","X666",176,"Humidity",20.2500000000001,92,1,0,0.933333333333333,0,0.8,0.133333333333333,0,1,0
"R543","X667",177,"Precipitation",13.35,899.1,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0,0.933333333333333,0.0666666666666667
"R544","X668",177,"Precipitation",13.35,899.1,1,0,0.933333333333333,0.0666666666666667,0.533333333333333,0.466666666666667,0,0.933333333333333,0.0666666666666667
"R545","X669",178,"Temperature",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R546","X670",178,"Precipitation",8.75000000000006,329.4,1,0,1,0,0.533333333333333,0.466666666666667,0,1,0
"R547","X672",180,"Temperature",10.35,609.8,1,0,1,0,1,0,0.466666666666667,0.533333333333333,0
"R548","X673",180,"Precipitation",10.35,609.8,1,0,1,0,1,0,0.466666666666667,0.533333333333333,0
"R549","X674",180,"Humidity",10.35,609.8,1,0,1,0,1,0,0.466666666666667,0.533333333333333,0
"R550","X678",182,"Temperature",13.35,603.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.2,0.8,0
"R551","X679",182,"Precipitation",13.35,603.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.2,0.8,0
"R552","X680",182,"Humidity",13.35,603.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.2,0.8,0
"R553","X684",185,"Temperature",6.15000000000003,177.6,1,0,1,0,0.6,0.4,0,1,0
"R554","X687",186,"Temperature",8.25000000000006,271.7,1,0,1,0,0.866666666666667,0.133333333333333,0,1,0
"R555","X688",186,"Precipitation",8.25000000000006,271.7,1,0,1,0,0.866666666666667,0.133333333333333,0,1,0
"R556","X689",186,"Humidity",8.25000000000006,271.7,1,0,1,0,0.866666666666667,0.133333333333333,0,1,0
"R557","X690",186,"Temperature",16.2500000000001,1486,1,0,1,0,0.8,0.2,0.466666666666667,0.533333333333333,0
"R558","X691",186,"Precipitation",16.2500000000001,1486,1,0,1,0,0.8,0.2,0.466666666666667,0.533333333333333,0
"R559","X692",186,"Humidity",16.2500000000001,1486,1,0,1,0,0.8,0.2,0.466666666666667,0.533333333333333,0
"R560","X693",186,"Temperature",22.15,1936.2,1,0,1,0,0.866666666666667,0.133333333333333,0.733333333333333,0.266666666666667,0
"R561","X694",186,"Precipitation",22.15,1936.2,1,0,1,0,0.866666666666667,0.133333333333333,0.733333333333333,0.266666666666667,0
"R562","X695",186,"Humidity",22.15,1936.2,1,0,1,0,0.866666666666667,0.133333333333333,0.733333333333333,0.266666666666667,0
"R563","X696",187,"Temperature",-0.349999999999966,475.9,1,0,1,0,0.8,0.2,0,1,0
"R564","X701",189,"Temperature",13.05,731.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R565","X703",189,"Humidity",13.05,731.2,1,0,1,0,0.933333333333333,0.0666666666666667,0.333333333333333,0.666666666666667,0
"R566","X704",190,"Temperature",18.35,1281.5,1,0,1,0,0.933333333333333,0.0666666666666667,0.266666666666667,0.733333333333333,0
"R567","X705",190,"Precipitation",18.35,1281.5,1,0,1,0,0.933333333333333,0.0666666666666667,0.266666666666667,0.733333333333333,0
"R568","X708",191,"Humidity",27.7500000000001,1275.3,1,0,0.866666666666667,0.133333333333333,0.666666666666667,0.333333333333333,0.2,0.733333333333333,0.0666666666666667
"R569","X720",197,"Precipitation",20.05,1443.3,1,0,1,0,0.533333333333333,0.466666666666667,0,0.8,0.2
"R570","X721",198,"Precipitation",3.15000000000003,926.7,1,0,1,0,0.6,0.4,0.2,0.8,0
"R571","X722",198,"Humidity",3.15000000000003,926.7,1,0,1,0,0.6,0.4,0.2,0.8,0
"R572","X723",199,"Temperature",5.35000000000002,403.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.0666666666666667,0.933333333333333,0
"R573","X724",199,"Precipitation",5.35000000000002,403.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.0666666666666667,0.933333333333333,0
"R574","X725",199,"Humidity",5.35000000000002,403.9,1,0,1,0,0.933333333333333,0.0666666666666667,0.0666666666666667,0.933333333333333,0
"R575","X733",204,"Temperature",15.45,1115.2,1,0,1,0,1,0,0.533333333333333,0.466666666666667,0
"R576","X734",204,"Precipitation",15.45,1115.2,1,0,1,0,1,0,0.533333333333333,0.466666666666667,0
"R577","X735",204,"Humidity",15.45,1115.2,1,0,1,0,1,0,0.533333333333333,0.466666666666667,0
"R578","X737",206,"Temperature",18.65,990.9,1,0,1,0,0.8,0.2,0,1,0
"R579","X738",206,"Humidity",18.65,990.9,1,0,1,0,0.8,0.2,0,1,0
"R580","X743",208,"Temperature",10.2500000000001,2051.7,1,0,1,0,0.866666666666667,0.133333333333333,0.333333333333333,0.666666666666667,0
"R581","X744",208,"Precipitation",10.2500000000001,2051.7,1,0,1,0,0.866666666666667,0.133333333333333,0.333333333333333,0.666666666666667,0
"R582","X745",209,"Temperature",22.95,2066.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R583","X746",209,"Precipitation",22.95,2066.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R584","X747",209,"Humidity",22.95,2066.1,1,0,1,0,0.933333333333333,0.0666666666666667,0.733333333333333,0.266666666666667,0
"R585","X751",211,"Precipitation",25.65,2081.7,1,0,0.866666666666667,0.133333333333333,0.8,0.2,0.733333333333333,0.2,0.0666666666666667
"R586","X752",211,"Precipitation",25.65,2081.7,1,0,0.866666666666667,0.133333333333333,0.8,0.2,0.733333333333333,0.2,0.0666666666666667
"R587","X780",219,"Temperature",25.65,2099.2,1,0,0.8,0.0666666666666667,0.666666666666667,0.333333333333333,0.2,0.666666666666667,0.133333333333333
"R588","X781",219,"Temperature",25.65,2099.2,1,0,0.8,0.0666666666666667,0.666666666666667,0.333333333333333,0.2,0.666666666666667,0.133333333333333
"R589","X782",219,"Precipitation",25.65,2099.2,1,0,0.8,0.0666666666666667,0.666666666666667,0.333333333333333,0.2,0.666666666666667,0.133333333333333
"R590","X783",219,"Precipitation",25.65,2099.2,1,0,0.8,0.0666666666666667,0.666666666666667,0.333333333333333,0.2,0.666666666666667,0.133333333333333
"R591","X797",224,"Temperature",24.15,1171.2,1,0,0.933333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,0.0666666666666667,0.933333333333333,0
"R592","X798",224,"Precipitation",24.15,1171.2,1,0,0.933333333333333,0.0666666666666667,0.666666666666667,0.333333333333333,0.0666666666666667,0.933333333333333,0
