Group,Chi_Square,Chi_Lower_CI,Chi_Upper_CI,P_value,P_level_temp
none_removed,6.823053005,6.516316339,7.129789671,0.083162748,>0.05
Hantaviral.diseases,9.155139615,8.800033518,9.510245711,0.043105851,*
Arboviral.diseases,1.083320662,0.980720083,1.185921242,0.493046233,>0.05
Leptospirosis,6.13367303,5.840284104,6.427061956,0.101311795,>0.05
China,3.061450986,2.867336327,3.255565645,0.242842995,>0.05
Iran,7.958939169,7.626442903,8.291435435,0.055305639,>0.05
USA,6.177195183,5.88771431,6.466676056,0.096342387,>0.05
Rodents,10.46806133,10.09966069,10.83646196,0.024778595,*
Mammals..multispecies.,2.392776767,2.233019225,2.552534309,0.303856501,>0.05
Livestock,11.22194987,10.82485685,11.61904289,0.020096859,*
Virus,1.559777212,1.429651021,1.689903402,0.429346216,>0.05
Bacteria,5.411422514,5.151703293,5.671141735,0.115612411,>0.05
Parasite,8.007591474,7.683266257,8.331916691,0.06100564,>0.05
Spearman.rank.correlation,3.352867394,3.146034792,3.559699996,0.23889321,>0.05
Pearson.correlation,6.839019297,6.52498821,7.153050385,0.086149622,>0.05
Negative.binomial.regression,6.047743688,5.753659574,6.341827802,0.104818035,>0.05
Non.vectored,21.11225192,20.65447544,21.5700284,0.000699946,**
Vectored,1.327345143,1.213062305,1.44162798,0.453063206,>0.05